,bg,bg_num,compliant,fg,fg_num,ratio,new_ratio,new_fg
17831,#EC0A20,15469088,False,#DDE350,14541648,3.27,4.36,#2e5030
17832,#EC0A20,15469088,False,#F5CE80,16109184,3.02,4.53,#2e5030
17833,#EC0A20,15469088,False,#F3F8D0,15988944,4.13,4.53,#2e5030
17834,#EC0A20,15469088,False,#9B73C0,10187712,1.21,3.96,#2e5030
17835,#EC0A20,15469088,False,#AE2C70,11414640,1.36,2.28,#2e5030
17836,#EC0A20,15469088,False,#8B81B0,9142704,1.26,3.96,#2e5030
17837,#EC0A20,15469088,False,#8EA9A0,9349536,1.79,4.17,#2e5030
17838,#EC0A20,15469088,False,#B20510,11666704,1.58,1.65,#2e5030
17839,#EC0A20,15469088,False,#4443A0,4473760,1.81,2.3,#2e5030
17840,#EC0A20,15469088,False,#67A090,6791312,1.51,3.47,#2e5030
17841,#EC0A20,15469088,False,#58CB70,5819248,2.2,3.96,#2e5030
17842,#EC0A20,15469088,False,#79C910,7981328,2.19,3.73,#2e5030
17843,#EC0A20,15469088,False,#00EDC0,60864,2.99,3.89,#2e5030
17844,#EC0A20,15469088,False,#209730,2135856,1.19,2.93,#2e5030
17845,#EC0A20,15469088,False,#F798A0,16226464,2.14,4.53,#2e5030
17846,#EC0A20,15469088,False,#066D10,421136,1.44,3.05,#2e5030
17847,#EC0A20,15469088,False,#CA7130,13267248,1.27,3.15,#2e5030
17848,#EC0A20,15469088,False,#7DB480,8238208,1.88,4.09,#2e5030
17849,#EC0A20,15469088,False,#1B2F70,1781616,2.74,1.21,#2e5030
17850,#73EF00,7597824,False,#DE8320,14582560,1.9,1.1,#2e5030
17851,#73EF00,7597824,False,#D55360,13980512,2.68,1.2,#2e5030
17853,#73EF00,7597824,False,#F409A0,15993248,2.6,1.1,#2e5030
17854,#73EF00,7597824,False,#57A310,5743376,2.11,1.11,#2e5030
17856,#73EF00,7597824,False,#1CD190,1888656,1.33,1.18,#2e5030
17857,#73EF00,7597824,False,#8D5AF0,9263856,2.9,1.48,#2e5030
17858,#73EF00,7597824,False,#04FC70,326768,1.07,1.28,#2e5030
17859,#73EF00,7597824,False,#8BC760,9160544,1.34,1.32,#2e5030
17861,#73EF00,7597824,False,#A76490,10970256,2.89,1.07,#2e5030
17862,#73EF00,7597824,False,#D9B500,14267648,1.33,1.25,#2e5030
17863,#73EF00,7597824,False,#9DEC20,10349600,1.02,1.33,#2e5030
17864,#73EF00,7597824,False,#337DB0,3374512,2.99,1.08,#2e5030
17865,#73EF00,7597824,False,#D92EB0,14233264,2.83,1.0,#2e5030
17866,#73EF00,7597824,False,#42A940,4368704,2.01,1.05,#2e5030
17870,#73EF00,7597824,False,#9DFBC0,10353600,1.2,1.49,#2e5030
17871,#73EF00,7597824,False,#EC6600,15492608,2.17,1.0,#2e5030
17872,#73EF00,7597824,False,#F8F1F0,16314864,1.33,1.49,#2e5030
17874,#73EF00,7597824,False,#E179E0,14776800,1.75,1.49,#2e5030
17875,#73EF00,7597824,False,#9F8BA0,10455968,2.1,1.28,#2e5030
17877,#73EF00,7597824,False,#EAE090,15392912,1.1,1.49,#2e5030
17878,#73EF00,7597824,False,#F68E80,16158336,1.54,1.49,#2e5030
17879,#73EF00,7597824,False,#BCF520,12383520,1.15,1.39,#2e5030
17880,#73EF00,7597824,False,#E39010,14913552,1.7,1.11,#2e5030
17881,#73EF00,7597824,False,#50F6A0,5306016,1.06,1.47,#2e5030
17883,#73EF00,7597824,False,#23AEB0,2338480,1.81,1.09,#2e5030
17886,#73EF00,7597824,False,#739940,7575872,2.21,1.02,#2e5030
17887,#73EF00,7597824,False,#D430B0,13906096,2.9,1.01,#2e5030
17889,#73EF00,7597824,False,#DEF280,14611072,1.21,1.49,#2e5030
17890,#73EF00,7597824,False,#29B3E0,2733024,1.63,1.17,#2e5030
17892,#73EF00,7597824,False,#C8DFE0,13164512,1.07,1.49,#2e5030
17893,#73EF00,7597824,False,#C41360,12850016,3.89,1.41,#2e5030
17894,#73EF00,7597824,False,#84C230,8700464,1.44,1.18,#2e5030
17895,#73EF00,7597824,False,#9BD310,10212112,1.2,1.28,#2e5030
17896,#73EF00,7597824,False,#B4BAC0,11844288,1.31,1.49,#2e5030
17897,#73EF00,7597824,False,#BCA2E0,12362464,1.5,1.49,#2e5030
17898,#73EF00,7597824,False,#C80510,13108496,4.03,1.59,#2e5030
17899,#73EF00,7597824,False,#8555E0,8738272,3.21,1.28,#2e5030
17900,#73EF00,7597824,False,#FB31E0,16462304,2.12,1.22,#2e5030
17901,#73EF00,7597824,False,#70A9C0,7383488,1.73,1.33,#2e5030
17903,#73EF00,7597824,False,#E0C310,14730000,1.17,1.26,#2e5030
17904,#73EF00,7597824,False,#C25010,12734480,3.16,1.18,#2e5030
17906,#73EF00,7597824,False,#2EFA40,3078720,1.05,1.37,#2e5030
17909,#73EF00,7597824,False,#4A96C0,4888256,2.19,1.12,#2e5030
17910,#73EF00,7597824,False,#3FC140,4178240,1.57,1.16,#2e5030
17911,#73EF00,7597824,False,#9543A0,9782176,3.92,1.2,#2e5030
17912,#73EF00,7597824,False,#A96760,11102048,2.93,1.06,#2e5030
17913,#73EF00,7597824,False,#E7A960,15182176,1.37,1.46,#2e5030
17915,#73EF00,7597824,False,#53BFC0,5488576,1.46,1.24,#2e5030
17916,#73EF00,7597824,False,#BF5F20,12541728,2.88,1.09,#2e5030
17917,#73EF00,7597824,False,#00A160,41312,2.24,1.16,#2e5030
17918,#73EF00,7597824,False,#E96540,15295808,2.19,1.24,#2e5030
17919,#73EF00,7597824,False,#3793F0,3642352,2.13,1.24,#2e5030
17920,#73EF00,7597824,False,#E51A10,15014416,3.13,1.17,#2e5030
17921,#73EF00,7597824,False,#FDE820,16640032,1.18,1.41,#2e5030
17922,#73EF00,7597824,False,#9326D0,9643728,4.1,1.16,#2e5030
17923,#73EF00,7597824,False,#9D72E0,10318560,2.37,1.49,#2e5030
17924,#73EF00,7597824,False,#D80DD0,14159312,2.87,1.25,#2e5030
17925,#73EF00,7597824,False,#8CF780,9238400,1.11,1.49,#2e5030
17926,#73EF00,7597824,False,#4AC3F0,4899824,1.35,1.4,#2e5030
17927,#73EF00,7597824,False,#9AEA80,10152576,1.02,1.49,#2e5030
17928,#73EF00,7597824,False,#E26600,14837248,2.29,1.02,#2e5030
17929,#73EF00,7597824,False,#B3D6C0,11785920,1.05,1.49,#2e5030
17930,#73EF00,7597824,False,#416090,4284560,4.26,1.27,#2e5030
17931,#73EF00,7597824,False,#9DDF60,10346336,1.06,1.44,#2e5030
17932,#73EF00,7597824,False,#8A36D0,9058000,3.99,1.03,#2e5030
17933,#73EF00,7597824,False,#84B580,8697216,1.58,1.37,#2e5030
17935,#73EF00,7597824,False,#60ADC0,6335936,1.7,1.26,#2e5030
17938,#73EF00,7597824,False,#1F8860,2066528,2.96,1.06,#2e5030
17939,#73EF00,7597824,False,#F1D2F0,15848176,1.08,1.49,#2e5030
17940,#73EF00,7597824,False,#B06230,11559472,3.03,1.09,#2e5030
17941,#73EF00,7597824,False,#CB8170,13336944,2.03,1.37,#2e5030
17944,#73EF00,7597824,False,#40D850,4249680,1.26,1.27,#2e5030
17945,#73EF00,7597824,False,#D106E0,13698784,2.92,1.27,#2e5030
17946,#73EF00,7597824,False,#E64A90,15092368,2.44,1.26,#2e5030
17947,#73EF00,7597824,False,#628BB0,6458288,2.41,1.14,#2e5030
17948,#73EF00,7597824,False,#E95B80,15293312,2.24,1.42,#2e5030
17950,#73EF00,7597824,False,#E9F0A0,15331488,1.23,1.49,#2e5030
17951,#73EF00,7597824,False,#E6F620,15136288,1.24,1.41,#2e5030
17953,#73EF00,7597824,False,#A46750,10774352,3.03,1.02,#2e5030
17957,#73EF00,7597824,False,#E7F8B0,15202480,1.31,1.49,#2e5030
17958,#73EF00,7597824,False,#669220,6722080,2.47,1.02,#2e5030
17959,#73EF00,7597824,False,#819B70,8493936,2.05,1.15,#2e5030
17961,#73EF00,7597824,False,#B4ED10,11857168,1.07,1.33,#2e5030
17963,#73EF00,7597824,False,#7E8950,8292688,2.52,1.01,#2e5030
17964,#73EF00,7597824,False,#1E9320,2003744,2.68,1.04,#2e5030
17966,#73EF00,7597824,False,#DC62F0,14443248,1.99,1.49,#2e5030
17967,#73EF00,7597824,False,#DBA3D0,14394320,1.38,1.49,#2e5030
17968,#73EF00,7597824,False,#BE35C0,12465600,3.15,1.09,#2e5030
17969,#73EF00,7597824,False,#F63410,16135184,2.59,1.0,#2e5030
17970,#73EF00,7597824,False,#D17A00,13728256,2.16,1.01,#2e5030
17971,#73EF00,7597824,False,#87EA10,8907280,1.01,1.3,#2e5030
17972,#73EF00,7597824,False,#A55720,10835744,3.53,1.23,#2e5030
17973,#73EF00,7597824,False,#51FE90,5373584,1.13,1.49,#2e5030
17974,#73EF00,7597824,False,#AE4CD0,11422928,2.96,1.12,#2e5030
17976,#73EF00,7597824,False,#1AE910,1763600,1.1,1.22,#2e5030
17977,#73EF00,7597824,False,#0FAC60,1027168,1.98,1.09,#2e5030
17980,#73EF00,7597824,False,#B4DC60,11852896,1.05,1.43,#2e5030
17981,#73EF00,7597824,False,#DDE350,14541648,1.07,1.43,#2e5030
17982,#73EF00,7597824,False,#F5CE80,16109184,1.0,1.49,#2e5030
17983,#73EF00,7597824,False,#F3F8D0,15988944,1.36,1.49,#2e5030
17984,#73EF00,7597824,False,#9B73C0,10187712,2.51,1.3,#2e5030
17985,#73EF00,7597824,False,#AE2C70,11414640,4.14,1.33,#2e5030
17986,#73EF00,7597824,False,#8B81B0,9142704,2.4,1.3,#2e5030
17987,#73EF00,7597824,False,#8EA9A0,9349536,1.68,1.37,#2e5030
17990,#73EF00,7597824,False,#67A090,6791312,2.0,1.14,#2e5030
17991,#73EF00,7597824,False,#58CB70,5819248,1.38,1.3,#2e5030
17992,#73EF00,7597824,False,#79C910,7981328,1.38,1.22,#2e5030
17993,#73EF00,7597824,False,#00EDC0,60864,1.01,1.28,#2e5030
17994,#73EF00,7597824,False,#209730,2135856,2.54,1.03,#2e5030
17995,#73EF00,7597824,False,#F798A0,16226464,1.41,1.49,#2e5030
17996,#73EF00,7597824,False,#066D10,421136,4.39,1.0,#2e5030
17997,#73EF00,7597824,False,#CA7130,13267248,2.37,1.03,#2e5030
17998,#73EF00,7597824,False,#7DB480,8238208,1.61,1.34,#2e5030
18000,#253F80,2441088,False,#DE8320,14582560,3.5,7.38,#2e5030
18001,#253F80,2441088,False,#D55360,13980512,2.49,8.09,#2e5030
18002,#253F80,2441088,False,#315880,3233920,1.35,4.47,#2e5030
18003,#253F80,2441088,False,#F409A0,15993248,2.56,6.03,#2e5030
18004,#253F80,2441088,False,#57A310,5743376,3.16,7.47,#2e5030
18005,#253F80,2441088,False,#1F1330,2036528,1.75,1.53,#2e5030
18007,#253F80,2441088,False,#8D5AF0,9263856,2.3,9.91,#2e5030
18010,#253F80,2441088,False,#5E40D0,6176976,1.48,6.71,#2e5030
18011,#253F80,2441088,False,#A76490,10970256,2.31,7.2,#2e5030
18014,#253F80,2441088,False,#337DB0,3374512,2.23,6.18,#2e5030
18015,#253F80,2441088,False,#D92EB0,14233264,2.36,6.66,#2e5030
18016,#253F80,2441088,False,#42A940,4368704,3.32,7.05,#2e5030
18017,#253F80,2441088,False,#0C4D60,806240,1.06,4.64,#2e5030
18018,#253F80,2441088,False,#902C90,9448592,1.4,4.36,#2e5030
18019,#253F80,2441088,False,#541980,5511552,1.14,2.83,#2e5030
18021,#253F80,2441088,False,#EC6600,15492608,3.07,6.71,#2e5030
18023,#253F80,2441088,False,#570840,5703744,1.38,2.59,#2e5030
18024,#253F80,2441088,False,#E179E0,14776800,3.81,9.99,#2e5030
18025,#253F80,2441088,False,#9F8BA0,10455968,3.17,8.6,#2e5030
18026,#253F80,2441088,False,#712B50,7416656,1.02,3.48,#2e5030
18028,#253F80,2441088,False,#F68E80,16158336,4.33,9.99,#2e5030
18030,#253F80,2441088,False,#E39010,14913552,3.93,7.49,#2e5030
18032,#253F80,2441088,False,#164210,1458704,1.15,4.83,#2e5030
18033,#253F80,2441088,False,#23AEB0,2338480,3.68,7.3,#2e5030
18034,#253F80,2441088,False,#0B45C0,738752,1.24,4.33,#2e5030
18035,#253F80,2441088,False,#7A4690,8013456,1.47,5.12,#2e5030
18036,#253F80,2441088,False,#739940,7575872,3.02,6.87,#2e5030
18037,#253F80,2441088,False,#D430B0,13906096,2.3,6.6,#2e5030
18038,#253F80,2441088,False,#5928B0,5843120,1.12,4.47,#2e5030
18040,#253F80,2441088,False,#29B3E0,2733024,4.1,7.84,#2e5030
18041,#253F80,2441088,False,#7200E0,7471328,1.32,4.37,#2e5030
18043,#253F80,2441088,False,#C41360,12850016,1.71,4.72,#2e5030
18047,#253F80,2441088,False,#BCA2E0,12362464,4.46,9.99,#2e5030
18048,#253F80,2441088,False,#C80510,13108496,1.65,4.19,#2e5030
18049,#253F80,2441088,False,#8555E0,8738272,2.08,8.63,#2e5030
18050,#253F80,2441088,False,#FB31E0,16462304,3.14,8.21,#2e5030
18051,#253F80,2441088,False,#70A9C0,7383488,3.86,8.97,#2e5030
18052,#253F80,2441088,False,#890670,8980080,1.1,3.28,#2e5030
18054,#253F80,2441088,False,#C25010,12734480,2.11,5.63,#2e5030
18055,#253F80,2441088,False,#081370,529264,1.57,1.67,#2e5030
18057,#253F80,2441088,False,#333D30,3358000,1.13,3.43,#2e5030
18058,#253F80,2441088,False,#263FC0,2506688,1.21,5.02,#2e5030
18059,#253F80,2441088,False,#4A96C0,4888256,3.05,7.54,#2e5030
18060,#253F80,2441088,False,#3FC140,4178240,4.24,7.77,#2e5030
18061,#253F80,2441088,False,#9543A0,9782176,1.7,5.56,#2e5030
18062,#253F80,2441088,False,#A96760,11102048,2.28,7.13,#2e5030
18064,#253F80,2441088,False,#2E16A0,3020448,1.2,2.98,#2e5030
18066,#253F80,2441088,False,#BF5F20,12541728,2.31,6.1,#2e5030
18067,#253F80,2441088,False,#00A160,41312,2.98,7.8,#2e5030
18068,#253F80,2441088,False,#E96540,15295808,3.04,8.32,#2e5030
18069,#253F80,2441088,False,#3793F0,3642352,3.13,8.37,#2e5030
18070,#253F80,2441088,False,#E51A10,15014416,2.13,5.71,#2e5030
18072,#253F80,2441088,False,#9326D0,9643728,1.63,5.77,#2e5030
18073,#253F80,2441088,False,#9D72E0,10318560,2.81,9.99,#2e5030
18074,#253F80,2441088,False,#D80DD0,14159312,2.32,5.35,#2e5030
18078,#253F80,2441088,False,#E26600,14837248,2.91,6.5,#2e5030
18080,#253F80,2441088,False,#416090,4284560,1.57,5.24,#2e5030
18082,#253F80,2441088,False,#8A36D0,9058000,1.67,6.45,#2e5030
18083,#253F80,2441088,False,#84B580,8697216,4.23,9.19,#2e5030
18084,#253F80,2441088,False,#332C00,3353600,1.39,5.9,#2e5030
18085,#253F80,2441088,False,#60ADC0,6335936,3.91,8.47,#2e5030
18086,#253F80,2441088,False,#295320,2708256,1.11,4.62,#2e5030
18087,#253F80,2441088,False,#091150,594256,1.74,1.35,#2e5030
18088,#253F80,2441088,False,#1F8860,2066528,2.25,6.27,#2e5030
18090,#253F80,2441088,False,#B06230,11559472,2.2,6.1,#2e5030
18091,#253F80,2441088,False,#CB8170,13336944,3.28,9.2,#2e5030
18092,#253F80,2441088,False,#3D6250,4022864,1.45,4.82,#2e5030
18093,#253F80,2441088,False,#873100,8859904,1.17,4.04,#2e5030
18095,#253F80,2441088,False,#D106E0,13698784,2.29,5.27,#2e5030
18096,#253F80,2441088,False,#E64A90,15092368,2.73,8.48,#2e5030
18097,#253F80,2441088,False,#628BB0,6458288,2.77,7.68,#2e5030
18098,#253F80,2441088,False,#E95B80,15293312,2.98,9.52,#2e5030
18099,#253F80,2441088,False,#7F4300,8340224,1.28,4.84,#2e5030
18102,#253F80,2441088,False,#4D5F30,5070640,1.42,5.0,#2e5030
18103,#253F80,2441088,False,#A46750,10774352,2.2,6.5,#2e5030
18104,#253F80,2441088,False,#302DD0,3157456,1.14,5.63,#2e5030
18105,#253F80,2441088,False,#371450,3609680,1.52,1.95,#2e5030
18106,#253F80,2441088,False,#364BC0,3558336,1.39,5.82,#2e5030
18108,#253F80,2441088,False,#669220,6722080,2.71,6.88,#2e5030
18109,#253F80,2441088,False,#819B70,8493936,3.26,7.71,#2e5030
18110,#253F80,2441088,False,#3B5470,3888240,1.27,4.33,#2e5030
18112,#253F80,2441088,False,#493060,4796512,1.12,3.09,#2e5030
18113,#253F80,2441088,False,#7E8950,8292688,2.65,6.59,#2e5030
18114,#253F80,2441088,False,#1E9320,2003744,2.49,6.38,#2e5030
18115,#253F80,2441088,False,#1A3DA0,1719712,1.05,3.79,#2e5030
18116,#253F80,2441088,False,#DC62F0,14443248,3.35,9.99,#2e5030
18118,#253F80,2441088,False,#BE35C0,12465600,2.12,6.13,#2e5030
18119,#253F80,2441088,False,#F63410,16135184,2.57,6.63,#2e5030
18120,#253F80,2441088,False,#D17A00,13728256,3.09,6.76,#2e5030
18122,#253F80,2441088,False,#A55720,10835744,1.89,5.41,#2e5030
18124,#253F80,2441088,False,#AE4CD0,11422928,2.25,7.55,#2e5030
18125,#253F80,2441088,False,#705640,7362112,1.47,4.76,#2e5030
18127,#253F80,2441088,False,#0FAC60,1027168,3.37,7.3,#2e5030
18128,#253F80,2441088,False,#513510,5322000,1.12,3.94,#2e5030
18129,#253F80,2441088,False,#260BB0,2493360,1.19,2.9,#2e5030
18134,#253F80,2441088,False,#9B73C0,10187712,2.66,8.74,#2e5030
18135,#253F80,2441088,False,#AE2C70,11414640,1.61,5.03,#2e5030
18136,#253F80,2441088,False,#8B81B0,9142704,2.79,8.74,#2e5030
18137,#253F80,2441088,False,#8EA9A0,9349536,3.96,9.19,#2e5030
18138,#253F80,2441088,False,#B20510,11666704,1.39,3.63,#2e5030
18139,#253F80,2441088,False,#4443A0,4473760,1.21,5.07,#2e5030
18140,#253F80,2441088,False,#67A090,6791312,3.33,7.66,#2e5030
18144,#253F80,2441088,False,#209730,2135856,2.63,6.47,#2e5030
18146,#253F80,2441088,False,#066D10,421136,1.52,6.73,#2e5030
18147,#253F80,2441088,False,#CA7130,13267248,2.81,6.95,#2e5030
18148,#253F80,2441088,False,#7DB480,8238208,4.14,9.01,#2e5030
18149,#253F80,2441088,False,#1B2F70,1781616,1.24,2.68,#2e5030
18150,#D4B710,13940496,False,#DE8320,14582560,1.43,1.46,#2e5030
18151,#D4B710,13940496,False,#D55360,13980512,2.02,1.6,#2e5030
18152,#D4B710,13940496,False,#315880,3233920,3.72,1.12,#2e5030
18153,#D4B710,13940496,False,#F409A0,15993248,1.96,1.19,#2e5030
18154,#D4B710,13940496,False,#57A310,5743376,1.59,1.48,#2e5030
18156,#D4B710,13940496,False,#1CD190,1888656,1.0,1.57,#2e5030
18157,#D4B710,13940496,False,#8D5AF0,9263856,2.18,1.96,#2e5030
18158,#D4B710,13940496,False,#04FC70,326768,1.43,1.7,#2e5030
18159,#D4B710,13940496,False,#8BC760,9160544,1.01,1.76,#2e5030
18160,#D4B710,13940496,False,#5E40D0,6176976,3.39,1.33,#2e5030
18161,#D4B710,13940496,False,#A76490,10970256,2.17,1.43,#2e5030
18162,#D4B710,13940496,False,#D9B500,14267648,1.0,1.66,#2e5030
18163,#D4B710,13940496,False,#9DEC20,10349600,1.36,1.77,#2e5030
18164,#D4B710,13940496,False,#337DB0,3374512,2.25,1.22,#2e5030
18165,#D4B710,13940496,False,#D92EB0,14233264,2.12,1.32,#2e5030
18166,#D4B710,13940496,False,#42A940,4368704,1.51,1.4,#2e5030
18168,#D4B710,13940496,False,#902C90,9448592,3.58,1.15,#2e5030
18170,#D4B710,13940496,False,#9DFBC0,10353600,1.6,1.98,#2e5030
18171,#D4B710,13940496,False,#EC6600,15492608,1.63,1.33,#2e5030
18172,#D4B710,13940496,False,#F8F1F0,16314864,1.77,1.98,#2e5030
18174,#D4B710,13940496,False,#E179E0,14776800,1.32,1.98,#2e5030
18175,#D4B710,13940496,False,#9F8BA0,10455968,1.58,1.7,#2e5030
18177,#D4B710,13940496,False,#EAE090,15392912,1.47,1.98,#2e5030
18178,#D4B710,13940496,False,#F68E80,16158336,1.16,1.98,#2e5030
18179,#D4B710,13940496,False,#BCF520,12383520,1.53,1.85,#2e5030
18180,#D4B710,13940496,False,#E39010,14913552,1.28,1.48,#2e5030
18181,#D4B710,13940496,False,#50F6A0,5306016,1.42,1.96,#2e5030
18183,#D4B710,13940496,False,#23AEB0,2338480,1.36,1.45,#2e5030
18184,#D4B710,13940496,False,#0B45C0,738752,4.02,1.16,#2e5030
18185,#D4B710,13940496,False,#7A4690,8013456,3.4,1.01,#2e5030
18186,#D4B710,13940496,False,#739940,7575872,1.66,1.36,#2e5030
18187,#D4B710,13940496,False,#D430B0,13906096,2.18,1.31,#2e5030
18188,#D4B710,13940496,False,#5928B0,5843120,4.49,1.12,#2e5030
18189,#D4B710,13940496,False,#DEF280,14611072,1.61,1.98,#2e5030
18190,#D4B710,13940496,False,#29B3E0,2733024,1.22,1.55,#2e5030
18191,#D4B710,13940496,False,#7200E0,7471328,3.78,1.15,#2e5030
18192,#D4B710,13940496,False,#C8DFE0,13164512,1.42,1.98,#2e5030
18193,#D4B710,13940496,False,#C41360,12850016,2.93,1.06,#2e5030
18194,#D4B710,13940496,False,#84C230,8700464,1.08,1.57,#2e5030
18195,#D4B710,13940496,False,#9BD310,10212112,1.1,1.7,#2e5030
18196,#D4B710,13940496,False,#B4BAC0,11844288,1.01,1.98,#2e5030
18197,#D4B710,13940496,False,#BCA2E0,12362464,1.12,1.98,#2e5030
18198,#D4B710,13940496,False,#C80510,13108496,3.03,1.2,#2e5030
18199,#D4B710,13940496,False,#8555E0,8738272,2.41,1.71,#2e5030
18200,#D4B710,13940496,False,#FB31E0,16462304,1.59,1.63,#2e5030
18201,#D4B710,13940496,False,#70A9C0,7383488,1.3,1.78,#2e5030
18203,#D4B710,13940496,False,#E0C310,14730000,1.13,1.68,#2e5030
18204,#D4B710,13940496,False,#C25010,12734480,2.37,1.11,#2e5030
18206,#D4B710,13940496,False,#2EFA40,3078720,1.4,1.82,#2e5030
18208,#D4B710,13940496,False,#263FC0,2506688,4.14,1.0,#2e5030
18209,#D4B710,13940496,False,#4A96C0,4888256,1.64,1.49,#2e5030
18210,#D4B710,13940496,False,#3FC140,4178240,1.18,1.54,#2e5030
18211,#D4B710,13940496,False,#9543A0,9782176,2.94,1.1,#2e5030
18212,#D4B710,13940496,False,#A96760,11102048,2.2,1.41,#2e5030
18213,#D4B710,13940496,False,#E7A960,15182176,1.03,1.95,#2e5030
18215,#D4B710,13940496,False,#53BFC0,5488576,1.1,1.66,#2e5030
18216,#D4B710,13940496,False,#BF5F20,12541728,2.17,1.21,#2e5030
18217,#D4B710,13940496,False,#00A160,41312,1.68,1.54,#2e5030
18218,#D4B710,13940496,False,#E96540,15295808,1.65,1.65,#2e5030
18219,#D4B710,13940496,False,#3793F0,3642352,1.6,1.66,#2e5030
18220,#D4B710,13940496,False,#E51A10,15014416,2.35,1.13,#2e5030
18221,#D4B710,13940496,False,#FDE820,16640032,1.58,1.87,#2e5030
18222,#D4B710,13940496,False,#9326D0,9643728,3.08,1.14,#2e5030
18223,#D4B710,13940496,False,#9D72E0,10318560,1.78,1.98,#2e5030
18224,#D4B710,13940496,False,#D80DD0,14159312,2.16,1.06,#2e5030
18225,#D4B710,13940496,False,#8CF780,9238400,1.48,1.98,#2e5030
18226,#D4B710,13940496,False,#4AC3F0,4899824,1.02,1.86,#2e5030
18227,#D4B710,13940496,False,#9AEA80,10152576,1.36,1.98,#2e5030
18228,#D4B710,13940496,False,#E26600,14837248,1.72,1.29,#2e5030
18229,#D4B710,13940496,False,#B3D6C0,11785920,1.25,1.98,#2e5030
18230,#D4B710,13940496,False,#416090,4284560,3.2,1.04,#2e5030
18231,#D4B710,13940496,False,#9DDF60,10346336,1.24,1.92,#2e5030
18232,#D4B710,13940496,False,#8A36D0,9058000,3.0,1.28,#2e5030
18233,#D4B710,13940496,False,#84B580,8697216,1.18,1.82,#2e5030
18235,#D4B710,13940496,False,#60ADC0,6335936,1.28,1.68,#2e5030
18236,#D4B710,13940496,False,#295320,2708256,4.49,1.08,#2e5030
18238,#D4B710,13940496,False,#1F8860,2066528,2.22,1.24,#2e5030
18239,#D4B710,13940496,False,#F1D2F0,15848176,1.43,1.98,#2e5030
18240,#D4B710,13940496,False,#B06230,11559472,2.28,1.21,#2e5030
18241,#D4B710,13940496,False,#CB8170,13336944,1.53,1.82,#2e5030
18242,#D4B710,13940496,False,#3D6250,4022864,3.45,1.04,#2e5030
18243,#D4B710,13940496,False,#873100,8859904,4.28,1.24,#2e5030
18244,#D4B710,13940496,False,#40D850,4249680,1.05,1.69,#2e5030
18245,#D4B710,13940496,False,#D106E0,13698784,2.19,1.04,#2e5030
18246,#D4B710,13940496,False,#E64A90,15092368,1.84,1.68,#2e5030
18247,#D4B710,13940496,False,#628BB0,6458288,1.81,1.52,#2e5030
18248,#D4B710,13940496,False,#E95B80,15293312,1.68,1.89,#2e5030
18249,#D4B710,13940496,False,#7F4300,8340224,3.91,1.03,#2e5030
18250,#D4B710,13940496,False,#E9F0A0,15331488,1.64,1.98,#2e5030
18251,#D4B710,13940496,False,#E6F620,15136288,1.66,1.88,#2e5030
18252,#D4B710,13940496,False,#4D5F30,5070640,3.53,1.0,#2e5030
18253,#D4B710,13940496,False,#A46750,10774352,2.28,1.29,#2e5030
18254,#D4B710,13940496,False,#302DD0,3157456,4.38,1.12,#2e5030
18256,#D4B710,13940496,False,#364BC0,3558336,3.61,1.15,#2e5030
18257,#D4B710,13940496,False,#E7F8B0,15202480,1.74,1.98,#2e5030
18258,#D4B710,13940496,False,#669220,6722080,1.85,1.36,#2e5030
18259,#D4B710,13940496,False,#819B70,8493936,1.54,1.53,#2e5030
18260,#D4B710,13940496,False,#3B5470,3888240,3.93,1.16,#2e5030
18261,#D4B710,13940496,False,#B4ED10,11857168,1.42,1.77,#2e5030
18263,#D4B710,13940496,False,#7E8950,8292688,1.89,1.3,#2e5030
18264,#D4B710,13940496,False,#1E9320,2003744,2.01,1.26,#2e5030
18266,#D4B710,13940496,False,#DC62F0,14443248,1.5,1.98,#2e5030
18267,#D4B710,13940496,False,#DBA3D0,14394320,1.04,1.98,#2e5030
18268,#D4B710,13940496,False,#BE35C0,12465600,2.37,1.21,#2e5030
18269,#D4B710,13940496,False,#F63410,16135184,1.95,1.31,#2e5030
18270,#D4B710,13940496,False,#D17A00,13728256,1.62,1.34,#2e5030
18271,#D4B710,13940496,False,#87EA10,8907280,1.3,1.73,#2e5030
18272,#D4B710,13940496,False,#A55720,10835744,2.65,1.07,#2e5030
18273,#D4B710,13940496,False,#51FE90,5373584,1.5,1.98,#2e5030
18274,#D4B710,13940496,False,#AE4CD0,11422928,2.23,1.5,#2e5030
18275,#D4B710,13940496,False,#705640,7362112,3.41,1.05,#2e5030
18276,#D4B710,13940496,False,#1AE910,1763600,1.2,1.63,#2e5030
18277,#D4B710,13940496,False,#0FAC60,1027168,1.49,1.45,#2e5030
18280,#D4B710,13940496,False,#B4DC60,11852896,1.26,1.91,#2e5030
18281,#D4B710,13940496,False,#DDE350,14541648,1.43,1.91,#2e5030
18282,#D4B710,13940496,False,#F5CE80,16109184,1.32,1.98,#2e5030
18283,#D4B710,13940496,False,#F3F8D0,15988944,1.8,1.98,#2e5030
18284,#D4B710,13940496,False,#9B73C0,10187712,1.88,1.73,#2e5030
18285,#D4B710,13940496,False,#AE2C70,11414640,3.11,1.0,#2e5030
18286,#D4B710,13940496,False,#8B81B0,9142704,1.8,1.73,#2e5030
