bg,bg_num,compliant,fg,fg_num,ratio
#ABCFC0,11259840,False,#84C230,8700464,1.27
#ABCFC0,11259840,False,#9BD310,10212112,1.05
#ABCFC0,11259840,False,#B4BAC0,11844288,1.15
#ABCFC0,11259840,False,#BCA2E0,12362464,1.32
#ABCFC0,11259840,False,#C80510,13108496,3.56
#ABCFC0,11259840,False,#8555E0,8738272,2.83
#ABCFC0,11259840,False,#FB31E0,16462304,1.87
#ABCFC0,11259840,False,#70A9C0,7383488,1.52
#ABCFC0,11259840,True,#890670,8980080,5.34
#ABCFC0,11259840,False,#E0C310,14730000,1.03
#ABCFC0,11259840,False,#C25010,12734480,2.79
#ABCFC0,11259840,True,#081370,529264,9.28
#ABCFC0,11259840,False,#2EFA40,3078720,1.19
#ABCFC0,11259840,True,#333D30,3358000,6.7
#ABCFC0,11259840,True,#263FC0,2506688,4.86
#ABCFC0,11259840,False,#4A96C0,4888256,1.93
#ABCFC0,11259840,False,#3FC140,4178240,1.39
#ABCFC0,11259840,False,#9543A0,9782176,3.46
#ABCFC0,11259840,False,#A96760,11102048,2.58
#ABCFC0,11259840,False,#E7A960,15182176,1.21
#ABCFC0,11259840,True,#2E16A0,3020448,7.14
#ABCFC0,11259840,False,#53BFC0,5488576,1.29
#ABCFC0,11259840,False,#BF5F20,12541728,2.54
#ABCFC0,11259840,False,#00A160,41312,1.98
#ABCFC0,11259840,False,#E96540,15295808,1.94
#ABCFC0,11259840,False,#3793F0,3642352,1.88
#ABCFC0,11259840,False,#E51A10,15014416,2.76
#ABCFC0,11259840,False,#FDE820,16640032,1.34
#ABCFC0,11259840,False,#9326D0,9643728,3.62
#ABCFC0,11259840,False,#9D72E0,10318560,2.09
#ABCFC0,11259840,False,#D80DD0,14159312,2.54
#ABCFC0,11259840,False,#8CF780,9238400,1.26
#ABCFC0,11259840,False,#4AC3F0,4899824,1.19
#ABCFC0,11259840,False,#9AEA80,10152576,1.16
#ABCFC0,11259840,False,#E26600,14837248,2.02
#ABCFC0,11259840,False,#B3D6C0,11785920,1.07
#ABCFC0,11259840,False,#416090,4284560,3.76
#ABCFC0,11259840,False,#9DDF60,10346336,1.05
#ABCFC0,11259840,False,#8A36D0,9058000,3.52
#ABCFC0,11259840,False,#84B580,8697216,1.39
#ABCFC0,11259840,True,#332C00,3353600,8.27
#ABCFC0,11259840,False,#60ADC0,6335936,1.5
#ABCFC0,11259840,True,#295320,2708256,5.27
#ABCFC0,11259840,True,#091150,594256,10.2
#ABCFC0,11259840,False,#1F8860,2066528,2.61
#ABCFC0,11259840,False,#F1D2F0,15848176,1.22
#ABCFC0,11259840,False,#B06230,11559472,2.67
#ABCFC0,11259840,False,#CB8170,13336944,1.79
#ABCFC0,11259840,False,#3D6250,4022864,4.05
#ABCFC0,11259840,True,#873100,8859904,5.02
#ABCFC0,11259840,False,#40D850,4249680,1.11
#ABCFC0,11259840,False,#D106E0,13698784,2.57
#ABCFC0,11259840,False,#E64A90,15092368,2.16
#ABCFC0,11259840,False,#628BB0,6458288,2.12
#ABCFC0,11259840,False,#E95B80,15293312,1.97
#ABCFC0,11259840,True,#7F4300,8340224,4.59
#ABCFC0,11259840,False,#E9F0A0,15331488,1.4
#ABCFC0,11259840,False,#E6F620,15136288,1.41
#ABCFC0,11259840,False,#4D5F30,5070640,4.14
#ABCFC0,11259840,False,#A46750,10774352,2.67
#ABCFC0,11259840,True,#302DD0,3157456,5.14
#ABCFC0,11259840,True,#371450,3609680,9.0
#ABCFC0,11259840,False,#364BC0,3558336,4.24
#ABCFC0,11259840,False,#E7F8B0,15202480,1.48
#ABCFC0,11259840,False,#669220,6722080,2.17
#ABCFC0,11259840,False,#819B70,8493936,1.81
#ABCFC0,11259840,True,#3B5470,3888240,4.61
#ABCFC0,11259840,False,#B4ED10,11857168,1.21
#ABCFC0,11259840,True,#493060,4796512,6.62
#ABCFC0,11259840,False,#7E8950,8292688,2.22
#ABCFC0,11259840,False,#1E9320,2003744,2.36
#ABCFC0,11259840,True,#1A3DA0,1719712,5.59
#ABCFC0,11259840,False,#DC62F0,14443248,1.76
#ABCFC0,11259840,False,#DBA3D0,14394320,1.22
#ABCFC0,11259840,False,#BE35C0,12465600,2.78
#ABCFC0,11259840,False,#F63410,16135184,2.29
#ABCFC0,11259840,False,#D17A00,13728256,1.91
#ABCFC0,11259840,False,#87EA10,8907280,1.11
#ABCFC0,11259840,False,#A55720,10835744,3.11
#ABCFC0,11259840,False,#51FE90,5373584,1.28
#ABCFC0,11259840,False,#AE4CD0,11422928,2.61
#ABCFC0,11259840,False,#705640,7362112,4.01
#ABCFC0,11259840,False,#1AE910,1763600,1.02
#ABCFC0,11259840,False,#0FAC60,1027168,1.75
#ABCFC0,11259840,True,#513510,5322000,6.65
#ABCFC0,11259840,True,#260BB0,2493360,7.06
#ABCFC0,11259840,False,#B4DC60,11852896,1.07
#ABCFC0,11259840,False,#DDE350,14541648,1.22
#ABCFC0,11259840,False,#F5CE80,16109184,1.12
#ABCFC0,11259840,False,#F3F8D0,15988944,1.54
#ABCFC0,11259840,False,#9B73C0,10187712,2.21
#ABCFC0,11259840,False,#AE2C70,11414640,3.65
#ABCFC0,11259840,False,#8B81B0,9142704,2.11
#ABCFC0,11259840,False,#8EA9A0,9349536,1.49
#ABCFC0,11259840,False,#B20510,11666704,4.24
#ABCFC0,11259840,True,#4443A0,4473760,4.85
#ABCFC0,11259840,False,#67A090,6791312,1.77
#ABCFC0,11259840,False,#58CB70,5819248,1.21
#ABCFC0,11259840,False,#79C910,7981328,1.22
#ABCFC0,11259840,False,#00EDC0,60864,1.11
#ABCFC0,11259840,False,#209730,2135856,2.24
#ABCFC0,11259840,False,#F798A0,16226464,1.24
#ABCFC0,11259840,False,#066D10,421136,3.87
#ABCFC0,11259840,False,#CA7130,13267248,2.09
#ABCFC0,11259840,False,#7DB480,8238208,1.42
#ABCFC0,11259840,True,#1B2F70,1781616,7.36
#C601A0,12976544,False,#DE8320,14582560,1.88
#C601A0,12976544,False,#D55360,13980512,1.33
#C601A0,12976544,False,#315880,3233920,1.37
#C601A0,12976544,False,#F409A0,15993248,1.37
#C601A0,12976544,False,#57A310,5743376,1.69
#C601A0,12976544,False,#1F1330,2036528,3.27
#C601A0,12976544,False,#1CD190,1888656,2.7
#C601A0,12976544,False,#8D5AF0,9263856,1.24
#C601A0,12976544,False,#04FC70,326768,3.87
#C601A0,12976544,False,#8BC760,9160544,2.66
#C601A0,12976544,False,#5E40D0,6176976,1.25
#C601A0,12976544,False,#A76490,10970256,1.24
#C601A0,12976544,False,#D9B500,14267648,2.69
#C601A0,12976544,False,#9DEC20,10349600,3.69
#C601A0,12976544,False,#337DB0,3374512,1.2
#C601A0,12976544,False,#D92EB0,14233264,1.26
#C601A0,12976544,False,#42A940,4368704,1.78
#C601A0,12976544,False,#0C4D60,806240,1.74
#C601A0,12976544,False,#902C90,9448592,1.32
#C601A0,12976544,False,#541980,5511552,2.14
#C601A0,12976544,False,#9DFBC0,10353600,4.34
#C601A0,12976544,False,#EC6600,15492608,1.65
#C601A0,12976544,True,#F8F1F0,16314864,4.81
#C601A0,12976544,False,#570840,5703744,2.58
#C601A0,12976544,False,#E179E0,14776800,2.04
#C601A0,12976544,False,#9F8BA0,10455968,1.7
#C601A0,12976544,False,#712B50,7416656,1.8
#C601A0,12976544,False,#EAE090,15392912,3.97
#C601A0,12976544,False,#F68E80,16158336,2.32
#C601A0,12976544,False,#BCF520,12383520,4.14
#C601A0,12976544,False,#E39010,14913552,2.11
#C601A0,12976544,False,#50F6A0,5306016,3.84
#C601A0,12976544,False,#164210,1458704,2.14
#C601A0,12976544,False,#23AEB0,2338480,1.98
#C601A0,12976544,False,#0B45C0,738752,1.48
#C601A0,12976544,False,#7A4690,8013456,1.25
#C601A0,12976544,False,#739940,7575872,1.62
#C601A0,12976544,False,#D430B0,13906096,1.23
#C601A0,12976544,False,#5928B0,5843120,1.66
#C601A0,12976544,False,#DEF280,14611072,4.37
#C601A0,12976544,False,#29B3E0,2733024,2.2
#C601A0,12976544,False,#7200E0,7471328,1.4
#C601A0,12976544,False,#C8DFE0,13164512,3.85
#C601A0,12976544,False,#C41360,12850016,1.08
#C601A0,12976544,False,#84C230,8700464,2.48
#C601A0,12976544,False,#9BD310,10212112,2.99
#C601A0,12976544,False,#B4BAC0,11844288,2.74
#C601A0,12976544,False,#BCA2E0,12362464,2.39
#C601A0,12976544,False,#C80510,13108496,1.12
#C601A0,12976544,False,#8555E0,8738272,1.11
#C601A0,12976544,False,#FB31E0,16462304,1.69
#C601A0,12976544,False,#70A9C0,7383488,2.07
#C601A0,12976544,False,#890670,8980080,1.68
#C601A0,12976544,False,#E0C310,14730000,3.06
#C601A0,12976544,False,#C25010,12734480,1.13
#C601A0,12976544,False,#081370,529264,2.92
#C601A0,12976544,False,#2EFA40,3078720,3.79
#C601A0,12976544,False,#333D30,3358000,2.11
#C601A0,12976544,False,#263FC0,2506688,1.53
#C601A0,12976544,False,#4A96C0,4888256,1.63
#C601A0,12976544,False,#3FC140,4178240,2.27
#C601A0,12976544,False,#9543A0,9782176,1.09
#C601A0,12976544,False,#A96760,11102048,1.22
#C601A0,12976544,False,#E7A960,15182176,2.61
#C601A0,12976544,False,#2E16A0,3020448,2.25
#C601A0,12976544,False,#53BFC0,5488576,2.44
#C601A0,12976544,False,#BF5F20,12541728,1.24
#C601A0,12976544,False,#00A160,41312,1.6
#C601A0,12976544,False,#E96540,15295808,1.63
#C601A0,12976544,False,#3793F0,3642352,1.68
#C601A0,12976544,False,#E51A10,15014416,1.14
#C601A0,12976544,False,#FDE820,16640032,4.27
#C601A0,12976544,False,#9326D0,9643728,1.14
#C601A0,12976544,False,#9D72E0,10318560,1.51
#C601A0,12976544,False,#D80DD0,14159312,1.24
#C601A0,12976544,False,#8CF780,9238400,4.02
#C601A0,12976544,False,#4AC3F0,4899824,2.64
#C601A0,12976544,False,#9AEA80,10152576,3.69
#C601A0,12976544,False,#E26600,14837248,1.56
#C601A0,12976544,False,#B3D6C0,11785920,3.39
#C601A0,12976544,False,#416090,4284560,1.18
#C601A0,12976544,False,#9DDF60,10346336,3.36
#C601A0,12976544,False,#8A36D0,9058000,1.11
#C601A0,12976544,False,#84B580,8697216,2.27
#C601A0,12976544,False,#332C00,3353600,2.6
#C601A0,12976544,False,#60ADC0,6335936,2.1
#C601A0,12976544,False,#295320,2708256,1.66
#C601A0,12976544,False,#091150,594256,3.24
#C601A0,12976544,False,#1F8860,2066528,1.21
#C601A0,12976544,False,#F1D2F0,15848176,3.88
#C601A0,12976544,False,#B06230,11559472,1.18
#C601A0,12976544,False,#CB8170,13336944,1.76
#C601A0,12976544,False,#3D6250,4022864,1.27
#C601A0,12976544,False,#873100,8859904,1.58
#C601A0,12976544,False,#40D850,4249680,2.85
#C601A0,12976544,False,#D106E0,13698784,1.23
#C601A0,12976544,False,#E64A90,15092368,1.46
#C601A0,12976544,False,#628BB0,6458288,1.49
#C601A0,12976544,False,#E95B80,15293312,1.6
#C601A0,12976544,False,#7F4300,8340224,1.44
#C601A0,12976544,False,#E9F0A0,15331488,4.45
#C601A0,12976544,False,#E6F620,15136288,4.48
#C601A0,12976544,False,#4D5F30,5070640,1.3
#C601A0,12976544,False,#A46750,10774352,1.18
#C601A0,12976544,False,#302DD0,3157456,1.62
#C601A0,12976544,False,#371450,3609680,2.83
#C601A0,12976544,False,#364BC0,3558336,1.33
#C601A0,12976544,True,#E7F8B0,15202480,4.71
#C601A0,12976544,False,#669220,6722080,1.45
#C601A0,12976544,False,#819B70,8493936,1.75
#C601A0,12976544,False,#3B5470,3888240,1.45
#C601A0,12976544,False,#B4ED10,11857168,3.84
#C601A0,12976544,False,#493060,4796512,2.08
#C601A0,12976544,False,#7E8950,8292688,1.42
#C601A0,12976544,False,#1E9320,2003744,1.34
#C601A0,12976544,False,#1A3DA0,1719712,1.76
#C601A0,12976544,False,#DC62F0,14443248,1.8
#C601A0,12976544,False,#DBA3D0,14394320,2.59
#C601A0,12976544,False,#BE35C0,12465600,1.13
#C601A0,12976544,False,#F63410,16135184,1.38
#C601A0,12976544,False,#D17A00,13728256,1.65
#C601A0,12976544,False,#87EA10,8907280,3.52
#C601A0,12976544,False,#A55720,10835744,1.01
#C601A0,12976544,False,#51FE90,5373584,4.07
#C601A0,12976544,False,#AE4CD0,11422928,1.21
#C601A0,12976544,False,#705640,7362112,1.26
#C601A0,12976544,False,#1AE910,1763600,3.24
#C601A0,12976544,False,#0FAC60,1027168,1.81
#C601A0,12976544,False,#513510,5322000,2.09
#C601A0,12976544,False,#260BB0,2493360,2.22
#C601A0,12976544,False,#B4DC60,11852896,3.41
#C601A0,12976544,False,#DDE350,14541648,3.87
#C601A0,12976544,False,#F5CE80,16109184,3.58
#C601A0,12976544,True,#F3F8D0,15988944,4.89
#C601A0,12976544,False,#9B73C0,10187712,1.43
#C601A0,12976544,False,#AE2C70,11414640,1.15
#C601A0,12976544,False,#8B81B0,9142704,1.49
#C601A0,12976544,False,#8EA9A0,9349536,2.12
#C601A0,12976544,False,#B20510,11666704,1.33
#C601A0,12976544,False,#4443A0,4473760,1.53
#C601A0,12976544,False,#67A090,6791312,1.79
#C601A0,12976544,False,#58CB70,5819248,2.6
#C601A0,12976544,False,#79C910,7981328,2.6
#C601A0,12976544,False,#00EDC0,60864,3.54
#C601A0,12976544,False,#209730,2135856,1.41
#C601A0,12976544,False,#F798A0,16226464,2.54
#C601A0,12976544,False,#066D10,421136,1.22
#C601A0,12976544,False,#CA7130,13267248,1.51
#C601A0,12976544,False,#7DB480,8238208,2.22
#C601A0,12976544,False,#1B2F70,1781616,2.31
#DBEE90,14413456,False,#DE8320,14582560,2.25
#DBEE90,14413456,False,#D55360,13980512,3.17
#DBEE90,14413456,True,#315880,3233920,5.86
#DBEE90,14413456,False,#F409A0,15993248,3.08
#DBEE90,14413456,False,#57A310,5743376,2.5
#DBEE90,14413456,True,#1F1330,2036528,13.9
#DBEE90,14413456,False,#1CD190,1888656,1.57
#DBEE90,14413456,False,#8D5AF0,9263856,3.42
#DBEE90,14413456,False,#04FC70,326768,1.09
#DBEE90,14413456,False,#8BC760,9160544,1.59
#DBEE90,14413456,True,#5E40D0,6176976,5.33
#DBEE90,14413456,False,#A76490,10970256,3.41
#DBEE90,14413456,False,#D9B500,14267648,1.57
#DBEE90,14413456,False,#9DEC20,10349600,1.15
#DBEE90,14413456,False,#337DB0,3374512,3.54
#DBEE90,14413456,False,#D92EB0,14233264,3.35
#DBEE90,14413456,False,#42A940,4368704,2.38
#DBEE90,14413456,True,#0C4D60,806240,7.41
#DBEE90,14413456,True,#902C90,9448592,5.64
#DBEE90,14413456,True,#541980,5511552,9.1
#DBEE90,14413456,False,#9DFBC0,10353600,1.02
#DBEE90,14413456,False,#EC6600,15492608,2.57
#DBEE90,14413456,False,#F8F1F0,16314864,1.13
#DBEE90,14413456,True,#570840,5703744,10.9
#DBEE90,14413456,False,#E179E0,14776800,2.07
#DBEE90,14413456,False,#9F8BA0,10455968,2.49
#DBEE90,14413456,True,#712B50,7416656,7.69
#DBEE90,14413456,False,#EAE090,15392912,1.06
#DBEE90,14413456,False,#F68E80,16158336,1.82
#DBEE90,14413456,False,#BCF520,12383520,1.02
#DBEE90,14413456,False,#E39010,14913552,2.01
#DBEE90,14413456,False,#50F6A0,5306016,1.1
#DBEE90,14413456,True,#164210,1458704,9.14
#DBEE90,14413456,False,#23AEB0,2338480,2.14
#DBEE90,14413456,True,#0B45C0,738752,6.33
#DBEE90,14413456,True,#7A4690,8013456,5.35
#DBEE90,14413456,False,#739940,7575872,2.61
#DBEE90,14413456,False,#D430B0,13906096,3.43
#DBEE90,14413456,True,#5928B0,5843120,7.06
#DBEE90,14413456,False,#DEF280,14611072,1.02
#DBEE90,14413456,False,#29B3E0,2733024,1.93
#DBEE90,14413456,True,#7200E0,7471328,5.96
#DBEE90,14413456,False,#C8DFE0,13164512,1.1
#DBEE90,14413456,True,#C41360,12850016,4.61
#DBEE90,14413456,False,#84C230,8700464,1.7
#DBEE90,14413456,False,#9BD310,10212112,1.42
#DBEE90,14413456,False,#B4BAC0,11844288,1.55
#DBEE90,14413456,False,#BCA2E0,12362464,1.77
#DBEE90,14413456,True,#C80510,13108496,4.77
#DBEE90,14413456,False,#8555E0,8738272,3.8
#DBEE90,14413456,False,#FB31E0,16462304,2.51
#DBEE90,14413456,False,#70A9C0,7383488,2.04
#DBEE90,14413456,True,#890670,8980080,7.16
#DBEE90,14413456,False,#E0C310,14730000,1.38
#DBEE90,14413456,False,#C25010,12734480,3.74
#DBEE90,14413456,True,#081370,529264,12.4
#DBEE90,14413456,False,#2EFA40,3078720,1.11
#DBEE90,14413456,True,#333D30,3358000,8.99
#DBEE90,14413456,True,#263FC0,2506688,6.51
#DBEE90,14413456,False,#4A96C0,4888256,2.59
#DBEE90,14413456,False,#3FC140,4178240,1.86
#DBEE90,14413456,True,#9543A0,9782176,4.63
#DBEE90,14413456,False,#A96760,11102048,3.47
#DBEE90,14413456,False,#E7A960,15182176,1.62
#DBEE90,14413456,True,#2E16A0,3020448,9.57
#DBEE90,14413456,False,#53BFC0,5488576,1.73
#DBEE90,14413456,False,#BF5F20,12541728,3.41
#DBEE90,14413456,False,#00A160,41312,2.65
#DBEE90,14413456,False,#E96540,15295808,2.6
#DBEE90,14413456,False,#3793F0,3642352,2.52
#DBEE90,14413456,False,#E51A10,15014416,3.7
#DBEE90,14413456,False,#FDE820,16640032,1.0
#DBEE90,14413456,True,#9326D0,9643728,4.85
#DBEE90,14413456,False,#9D72E0,10318560,2.81
#DBEE90,14413456,False,#D80DD0,14159312,3.4
#DBEE90,14413456,False,#8CF780,9238400,1.05
#DBEE90,14413456,False,#4AC3F0,4899824,1.6
#DBEE90,14413456,False,#9AEA80,10152576,1.15
#DBEE90,14413456,False,#E26600,14837248,2.71
#DBEE90,14413456,False,#B3D6C0,11785920,1.25
#DBEE90,14413456,True,#416090,4284560,5.04
#DBEE90,14413456,False,#9DDF60,10346336,1.26
#DBEE90,14413456,True,#8A36D0,9058000,4.72
#DBEE90,14413456,False,#84B580,8697216,1.86
#DBEE90,14413456,True,#332C00,3353600,11.0
#DBEE90,14413456,False,#60ADC0,6335936,2.02
#DBEE90,14413456,True,#295320,2708256,7.07
#DBEE90,14413456,True,#091150,594256,13.7
#DBEE90,14413456,False,#1F8860,2066528,3.5
#DBEE90,14413456,False,#F1D2F0,15848176,1.09
#DBEE90,14413456,False,#B06230,11559472,3.59
#DBEE90,14413456,False,#CB8170,13336944,2.4
#DBEE90,14413456,True,#3D6250,4022864,5.43
#DBEE90,14413456,True,#873100,8859904,6.74
#DBEE90,14413456,False,#40D850,4249680,1.49
#DBEE90,14413456,False,#D106E0,13698784,3.45
#DBEE90,14413456,False,#E64A90,15092368,2.89
#DBEE90,14413456,False,#628BB0,6458288,2.85
#DBEE90,14413456,False,#E95B80,15293312,2.65
#DBEE90,14413456,True,#7F4300,8340224,6.15
#DBEE90,14413456,False,#E9F0A0,15331488,1.04
#DBEE90,14413456,False,#E6F620,15136288,1.05
#DBEE90,14413456,True,#4D5F30,5070640,5.55
#DBEE90,14413456,False,#A46750,10774352,3.59
#DBEE90,14413456,True,#302DD0,3157456,6.9
#DBEE90,14413456,True,#371450,3609680,12.0
#DBEE90,14413456,True,#364BC0,3558336,5.69
#DBEE90,14413456,False,#E7F8B0,15202480,1.1
#DBEE90,14413456,False,#669220,6722080,2.92
#DBEE90,14413456,False,#819B70,8493936,2.42
#DBEE90,14413456,True,#3B5470,3888240,6.19
#DBEE90,14413456,False,#B4ED10,11857168,1.1
#DBEE90,14413456,True,#493060,4796512,8.87
#DBEE90,14413456,False,#7E8950,8292688,2.98
#DBEE90,14413456,False,#1E9320,2003744,3.17
#DBEE90,14413456,True,#1A3DA0,1719712,7.5
#DBEE90,14413456,False,#DC62F0,14443248,2.36
#DBEE90,14413456,False,#DBA3D0,14394320,1.63
#DBEE90,14413456,False,#BE35C0,12465600,3.73
#DBEE90,14413456,False,#F63410,16135184,3.07
#DBEE90,14413456,False,#D17A00,13728256,2.56
#DBEE90,14413456,False,#87EA10,8907280,1.2
#DBEE90,14413456,False,#A55720,10835744,4.17
#DBEE90,14413456,False,#51FE90,5373584,1.04
#DBEE90,14413456,False,#AE4CD0,11422928,3.5
#DBEE90,14413456,True,#705640,7362112,5.37
#DBEE90,14413456,False,#1AE910,1763600,1.3
#DBEE90,14413456,False,#0FAC60,1027168,2.34
#DBEE90,14413456,True,#513510,5322000,8.91
#DBEE90,14413456,True,#260BB0,2493360,9.47
#DBEE90,14413456,False,#B4DC60,11852896,1.24
#DBEE90,14413456,False,#DDE350,14541648,1.09
#DBEE90,14413456,False,#F5CE80,16109184,1.18
#DBEE90,14413456,False,#F3F8D0,15988944,1.15
#DBEE90,14413456,False,#9B73C0,10187712,2.96
#DBEE90,14413456,True,#AE2C70,11414640,4.9
#DBEE90,14413456,False,#8B81B0,9142704,2.83
#DBEE90,14413456,False,#8EA9A0,9349536,1.99
#DBEE90,14413456,True,#B20510,11666704,5.69
#DBEE90,14413456,True,#4443A0,4473760,6.51
#DBEE90,14413456,False,#67A090,6791312,2.37
#DBEE90,14413456,False,#58CB70,5819248,1.63
#DBEE90,14413456,False,#79C910,7981328,1.63
#DBEE90,14413456,False,#00EDC0,60864,1.19
#DBEE90,14413456,False,#209730,2135856,3.0
#DBEE90,14413456,False,#F798A0,16226464,1.67
#DBEE90,14413456,True,#066D10,421136,5.19
#DBEE90,14413456,False,#CA7130,13267248,2.81
#DBEE90,14413456,False,#7DB480,8238208,1.91
#DBEE90,14413456,True,#1B2F70,1781616,9.86
#185250,1593936,False,#DE8320,14582560,3.12
#185250,1593936,False,#D55360,13980512,2.21
#185250,1593936,False,#315880,3233920,1.2
#185250,1593936,False,#F409A0,15993248,2.28
#185250,1593936,False,#57A310,5743376,2.81
#185250,1593936,False,#1F1330,2036528,1.97
#185250,1593936,False,#1CD190,1888656,4.47
#185250,1593936,False,#8D5AF0,9263856,2.05
#185250,1593936,True,#04FC70,326768,6.42
#185250,1593936,False,#8BC760,9160544,4.41
#185250,1593936,False,#5E40D0,6176976,1.32
#185250,1593936,False,#A76490,10970256,2.06
#185250,1593936,False,#D9B500,14267648,4.47
#185250,1593936,True,#9DEC20,10349600,6.11
#185250,1593936,False,#337DB0,3374512,1.99
#185250,1593936,False,#D92EB0,14233264,2.1
#185250,1593936,False,#42A940,4368704,2.95
#185250,1593936,False,#0C4D60,806240,1.05
#185250,1593936,False,#902C90,9448592,1.24
#185250,1593936,False,#541980,5511552,1.29
#185250,1593936,True,#9DFBC0,10353600,7.19
#185250,1593936,False,#EC6600,15492608,2.73
#185250,1593936,True,#F8F1F0,16314864,7.97
#185250,1593936,False,#570840,5703744,1.55
#185250,1593936,False,#E179E0,14776800,3.39
#185250,1593936,False,#9F8BA0,10455968,2.82
#185250,1593936,False,#712B50,7416656,1.09
#185250,1593936,True,#EAE090,15392912,6.59
#185250,1593936,False,#F68E80,16158336,3.85
#185250,1593936,True,#BCF520,12383520,6.86
#185250,1593936,False,#E39010,14913552,3.49
#185250,1593936,True,#50F6A0,5306016,6.36
#185250,1593936,False,#164210,1458704,1.29
#185250,1593936,False,#23AEB0,2338480,3.28
#185250,1593936,False,#0B45C0,738752,1.11
#185250,1593936,False,#7A4690,8013456,1.31
#185250,1593936,False,#739940,7575872,2.69
#185250,1593936,False,#D430B0,13906096,2.05
#185250,1593936,False,#5928B0,5843120,1.0
#185250,1593936,True,#DEF280,14611072,7.24
#185250,1593936,False,#29B3E0,2733024,3.64
#185250,1593936,False,#7200E0,7471328,1.18
#185250,1593936,True,#C8DFE0,13164512,6.38
#185250,1593936,False,#C41360,12850016,1.52
#185250,1593936,False,#84C230,8700464,4.12
#185250,1593936,True,#9BD310,10212112,4.96
#185250,1593936,True,#B4BAC0,11844288,4.54
#185250,1593936,False,#BCA2E0,12362464,3.97
#185250,1593936,False,#C80510,13108496,1.47
#185250,1593936,False,#8555E0,8738272,1.85
#185250,1593936,False,#FB31E0,16462304,2.8
#185250,1593936,False,#70A9C0,7383488,3.44
#185250,1593936,False,#890670,8980080,1.01
#185250,1593936,True,#E0C310,14730000,5.07
#185250,1593936,False,#C25010,12734480,1.88
#185250,1593936,False,#081370,529264,1.76
#185250,1593936,True,#2EFA40,3078720,6.29
#185250,1593936,False,#333D30,3358000,1.27
#185250,1593936,False,#263FC0,2506688,1.08
#185250,1593936,False,#4A96C0,4888256,2.71
#185250,1593936,False,#3FC140,4178240,3.77
#185250,1593936,False,#9543A0,9782176,1.51
#185250,1593936,False,#A96760,11102048,2.03
#185250,1593936,False,#E7A960,15182176,4.33
#185250,1593936,False,#2E16A0,3020448,1.35
#185250,1593936,False,#53BFC0,5488576,4.05
#185250,1593936,False,#BF5F20,12541728,2.06
#185250,1593936,False,#00A160,41312,2.65
#185250,1593936,False,#E96540,15295808,2.71
#185250,1593936,False,#3793F0,3642352,2.79
#185250,1593936,False,#E51A10,15014416,1.89
#185250,1593936,True,#FDE820,16640032,7.08
#185250,1593936,False,#9326D0,9643728,1.45
#185250,1593936,False,#9D72E0,10318560,2.5
#185250,1593936,False,#D80DD0,14159312,2.06
#185250,1593936,True,#8CF780,9238400,6.66
#185250,1593936,False,#4AC3F0,4899824,4.38
#185250,1593936,True,#9AEA80,10152576,6.12
#185250,1593936,False,#E26600,14837248,2.59
#185250,1593936,True,#B3D6C0,11785920,5.63
#185250,1593936,False,#416090,4284560,1.39
#185250,1593936,True,#9DDF60,10346336,5.57
#185250,1593936,False,#8A36D0,9058000,1.49
